timestamp,p_w_b_x,p_w_b_y,p_w_b_z,q_w_b_x,q_w_b_y,q_w_b_z,q_w_b_w
1632436201963370085,-31.418468,-2.150094,-0.959368,0.015936,0.006943,0.342615,0.939315
1632436202165102005,-31.421508,-2.145648,-0.961152,0.016016,0.006052,0.342984,0.939185
1632436202366822004,-31.417355,-2.147735,-0.984449,0.018630,0.007856,0.342111,0.939442
1632436202568542004,-31.424584,-2.146903,-0.974639,0.020202,0.007826,0.342253,0.939358
1632436202770262003,-31.421770,-2.141893,-0.976344,0.018882,0.006876,0.342882,0.939164
1632436202971982002,-31.417787,-2.136997,-0.965493,0.016792,0.005762,0.344286,0.938697
1632436203173712969,-31.423936,-2.144004,-0.954179,0.012604,0.005520,0.346646,0.937895
1632436203375432968,-31.426378,-2.144072,-0.949451,0.012248,0.004327,0.346929,0.937801
1632436203577152967,-31.414190,-2.136653,-0.967889,0.015755,0.007509,0.346953,0.937720
1632436203778872967,-31.415006,-2.143646,-0.951312,0.017082,0.004406,0.344124,0.938758
1632436203980592966,-31.409844,-2.143992,-0.954156,0.021456,0.003810,0.343261,0.938987
1632436204182323933,-31.403783,-2.132474,-0.950636,0.016886,0.004305,0.346255,0.937979
1632436204384043932,-31.414791,-2.141200,-0.953249,0.017315,0.004352,0.345805,0.938137
1632436204585763931,-31.420208,-2.142453,-0.958980,0.018443,0.005283,0.345649,0.938168
1632436204787483931,-31.402231,-2.134184,-0.962145,0.019236,0.006246,0.346524,0.937823
1632436204989203930,-31.415911,-2.137779,-0.945896,0.015146,0.004259,0.347577,0.937520
1632436205190933943,-31.424044,-2.135805,-0.962771,0.017579,0.005873,0.348964,0.936953
1632436205392653942,-31.406336,-2.127224,-0.964304,0.014244,0.005035,0.351028,0.936243
1632436205594373941,-31.426197,-2.133057,-0.969876,0.016038,0.006481,0.349773,0.936675
1632436205796093941,-31.424975,-2.132786,-0.972773,0.016510,0.006991,0.349635,0.936714
1632436205997813940,-31.421021,-2.138380,-0.943998,0.013671,0.005301,0.347895,0.937419
1632436206199544907,-31.404867,-2.137241,-0.966203,0.022361,0.004446,0.345897,0.937995
1632436206401264906,-31.418525,-2.141706,-0.945333,0.017628,0.004535,0.346477,0.937882
1632436206602984905,-31.417639,-2.141564,-0.941162,0.015702,0.003789,0.346963,0.937740
1632436206804704905,-31.408757,-2.132898,-0.945540,0.015032,0.004640,0.347423,0.937576
1632436207006436110,-31.417083,-2.137720,-0.955919,0.017099,0.005236,0.347106,0.937655
1632436207208156109,-31.404990,-2.136686,-0.957375,0.016786,0.005053,0.347358,0.937569
1632436207409876108,-31.421070,-2.133772,-0.949661,0.015427,0.005658,0.349384,0.936836
1632436207611596107,-31.420106,-2.134030,-0.939757,0.014084,0.004524,0.351191,0.936187
1632436207813316107,-31.422467,-2.123580,-0.961776,0.015063,0.004454,0.352372,0.935728
1632436208015047073,-31.414694,-2.133762,-0.948554,0.014197,0.004349,0.351036,0.936244
1632436208216767073,-31.416096,-2.142943,-0.956116,0.018263,0.005354,0.348712,0.937037
1632436208418487072,-31.417403,-2.136431,-0.946887,0.014164,0.003865,0.349942,0.936656
1632436208620207071,-31.407438,-2.124999,-0.946009,0.014677,0.002181,0.352083,0.935851
1632436208821927071,-31.417975,-2.129767,-0.957908,0.016517,0.004812,0.351743,0.935939
1632436209023658037,-31.406076,-2.125306,-0.942922,0.015545,0.004209,0.351933,0.935887
1632436209225378036,-31.414130,-2.130248,-0.953739,0.014944,0.003162,0.351606,0.936024
1632436209427098036,-31.417191,-2.128724,-0.951775,0.016310,0.004020,0.351715,0.935957
1632436209628818035,-31.417266,-2.130620,-0.950248,0.016251,0.004937,0.351650,0.935978
1632436209830538034,-31.408659,-2.119907,-0.954690,0.017168,0.005250,0.351762,0.935917
1632436210032269001,-31.412567,-2.127559,-0.956248,0.016376,0.004078,0.351936,0.935872
1632436210233989000,-31.417825,-2.129407,-0.937868,0.015013,0.004309,0.352003,0.935868
1632436210435709000,-31.404846,-2.119560,-0.962556,0.017605,0.004583,0.351866,0.935874
1632436210637428999,-31.413940,-2.129172,-0.948055,0.016274,0.003925,0.351435,0.936062
1632436210839148998,-31.407290,-2.131440,-0.953571,0.011181,0.007484,0.346477,0.937962
1632436211040880919,-31.411445,-2.134117,-0.968061,0.008619,0.010306,0.342112,0.939563
1632436211242600918,-31.417205,-2.153509,-0.963601,0.007431,0.011027,0.334402,0.942337
1632436211444320917,-31.417918,-2.159286,-0.973294,0.008073,0.011862,0.331974,0.943179
1632436211646040916,-31.415165,-2.177595,-0.969077,0.007426,0.015665,0.321082,0.946893
1632436211847760916,-31.428514,-2.206495,-0.961046,0.007471,0.013291,0.296206,0.955002
1632436212049491882,-31.427550,-2.210321,-0.972983,0.009141,0.013772,0.286164,0.958038
1632436212251211882,-31.434558,-2.221812,-0.990684,0.012486,0.017843,0.276653,0.960723
1632436212452931881,-31.439492,-2.249397,-0.968785,0.012264,0.015537,0.248035,0.968549
1632436212654652119,-31.466381,-2.293885,-0.974331,0.017464,0.015070,0.205968,0.978287
1632436212856372118,-31.507100,-2.343887,-0.990229,0.011912,0.019765,0.152017,0.988108
1632436213058103085,-31.533644,-2.398854,-0.956134,-0.001686,0.000710,0.073235,0.997313
1632436213259823084,-31.581319,-2.446805,-0.947721,0.009062,-0.003725,0.046018,0.998893
1632436213461543083,-31.601368,-2.468967,-0.955128,-0.002431,0.011071,0.024369,0.999639
1632436213663263083,-31.648718,-2.500669,-0.952978,0.000415,0.011855,0.008847,0.999890
1632436213864983082,-31.688649,-2.514768,-0.953424,-0.002853,0.012774,-0.001228,0.999914
1632436214066713095,-31.769365,-2.519629,-0.945795,-0.005447,0.005249,-0.002813,0.999967
1632436214268433094,-31.823271,-2.508454,-0.952375,-0.002926,0.006212,-0.002408,0.999974
1632436214470153093,-31.887634,-2.512993,-0.964510,-0.001642,0.006653,-0.003742,0.999970
1632436214671873093,-31.939714,-2.498532,-0.945191,-0.005758,0.006950,-0.003997,0.999951
1632436214873593092,-32.002660,-2.512731,-0.959540,-0.004791,0.008090,-0.004684,0.999945
1632436215075324059,-32.062903,-2.510913,-0.958996,-0.004045,0.009250,-0.005733,0.999933
1632436215277044058,-32.102408,-2.497541,-0.950031,-0.007383,0.009524,-0.005182,0.999914
1632436215478764057,-32.177220,-2.509388,-0.954417,-0.007973,0.010579,-0.004263,0.999903
1632436215680484056,-32.201232,-2.497244,-0.943261,-0.009944,0.008851,-0.010632,0.999855
1632436215882204056,-32.210839,-2.515359,-0.925437,-0.010916,0.006471,-0.022928,0.999657
1632436216083935022,-32.234180,-2.520953,-0.928947,-0.011043,0.008835,-0.017279,0.999751
1632436216285655022,-32.272027,-2.503263,-0.938034,-0.009004,0.009741,-0.015887,0.999786
1632436216487375021,-32.339836,-2.510501,-0.902788,-0.011993,0.005342,-0.016482,0.999778
1632436216689095020,-32.393472,-2.503249,-0.920896,-0.008732,0.008009,-0.016288,0.999797
1632436216890815020,-32.442884,-2.507341,-0.922378,-0.006656,0.005088,-0.018935,0.999786
1632436217092545986,-32.476344,-2.503210,-0.918824,-0.005070,0.003982,-0.027581,0.999599
1632436217294265985,-32.477359,-2.516374,-0.919643,-0.006586,0.003861,-0.025041,0.999657
1632436217495985985,-32.478157,-2.482789,-0.932012,-0.003697,0.007708,0.026064,0.999624
1632436217697705984,-32.451287,-2.469883,-0.921781,-0.005377,0.004761,0.021337,0.999747
1632436217899425983,-32.442721,-2.485705,-0.931885,-0.005555,0.010149,0.007172,0.999907
1632436218101156950,-32.451818,-2.504833,-0.933971,-0.004757,0.005698,-0.016773,0.999832
1632436218302876949,-32.424796,-2.497664,-0.929545,-0.006795,0.005479,-0.013649,0.999869
1632436218504596949,-32.426986,-2.510623,-0.932656,-0.006503,0.006890,-0.028641,0.999545
1632436218706316948,-32.430013,-2.489517,-0.934452,-0.006997,0.009429,-0.002378,0.999928
1632436218908036947,-32.426193,-2.512111,-0.939400,-0.001466,0.007116,-0.035399,0.999347
1632436219109767914,-32.412297,-2.516293,-0.921764,-0.007470,0.004471,-0.030041,0.999511
1632436219311487913,-32.350715,-2.515427,-0.937996,-0.006576,0.005382,-0.029104,0.999540
1632436219513207912,-32.276993,-2.525833,-0.929480,-0.009564,0.004802,-0.030737,0.999470
1632436219714927912,-32.197615,-2.537183,-0.916615,-0.009874,0.008156,-0.040347,0.999104
1632436219916647911,-32.118919,-2.534019,-0.941915,-0.008854,0.001367,-0.039524,0.999178
1632436220118379116,-32.032197,-2.545233,-0.937837,-0.008786,0.006485,-0.041164,0.999093
1632436220320099115,-32.008029,-2.540702,-0.931219,-0.015436,-0.006990,-0.041727,0.998985
1632436220521819115,-32.004037,-2.537083,-0.913294,-0.017108,-0.020089,-0.040494,0.998831
1632436220723539114,-31.998446,-2.517306,-0.891193,-0.019756,-0.028942,-0.035608,0.998751
1632436220925259113,-32.023422,-2.519263,-0.907559,-0.012645,-0.032848,-0.019007,0.999200
1632436221126990080,-32.018471,-2.489130,-0.905728,-0.017572,-0.027000,-0.000550,0.999481
1632436221328710079,-32.013354,-2.481901,-0.901346,-0.015614,-0.032600,-0.002354,0.999344
1632436221530430079,-32.010094,-2.491876,-0.862173,-0.014975,-0.057471,-0.001050,0.998234
1632436221732150078,-31.996174,-2.501637,-0.825817,-0.012801,-0.089429,0.001126,0.995910
1632436221933870077,-31.922719,-2.490557,-0.804271,-0.015862,-0.107777,0.002556,0.994045
1632436222135601044,-31.790198,-2.501502,-0.834177,-0.011700,-0.085609,0.007390,0.996233
1632436222337321043,-31.515214,-2.480948,-0.976643,-0.008751,0.028996,0.022096,0.999297
1632436222539040089,-31.454174,-2.469492,-0.972705,-0.002355,0.013668,0.055551,0.998360
1632436222740760088,-31.487970,-2.442648,-0.961669,0.000132,0.002550,0.100217,0.994962
1632436222942480087,-31.498390,-2.382592,-0.960879,-0.006622,0.014144,0.163294,0.986454
1632436223144212008,-31.501191,-2.376912,-0.963001,0.004389,0.008463,0.195853,0.980587
1632436223345932007,-31.495028,-2.355480,-0.960089,-0.006985,0.015248,0.213216,0.976861
1632436223547652006,-31.485902,-2.344368,-0.961902,-0.016389,0.026835,0.218325,0.975369
1632436223749372005,-31.506127,-2.361761,-0.966442,-0.008227,0.023922,0.218717,0.975460
1632436223951092005,-31.565272,-2.384588,-0.967671,-0.005438,0.016233,0.233207,0.972276
1632436224152822971,-31.591154,-2.400846,-0.964175,-0.003863,0.015020,0.227142,0.973738
1632436224354542971,-31.644848,-2.425185,-0.952626,-0.008166,0.017592,0.223441,0.974525
1632436224556262970,-31.677753,-2.457003,-0.943575,-0.003518,0.013510,0.217465,0.975968
1632436224757982969,-31.730342,-2.475737,-0.951360,-0.001466,0.013360,0.223121,0.974698
1632436224959702969,-31.751147,-2.495207,-0.932592,-0.006410,0.012851,0.224707,0.974320
1632436225161433935,-31.760529,-2.488506,-0.944406,-0.004260,0.008286,0.223979,0.974550
1632436225363153934,-31.734442,-2.475656,-0.939810,-0.001827,0.008792,0.220498,0.975346
1632436225564873934,-31.660104,-2.447055,-0.946006,-0.007465,0.013923,0.215982,0.976270
1632436225766593933,-31.663108,-2.421341,-0.947933,-0.016269,0.016666,0.217724,0.975732
1632436225968313932,-31.665441,-2.435222,-0.942244,-0.012221,0.022456,0.216781,0.975886
1632436226170044899,-31.727265,-2.478865,-0.953660,0.000084,0.007710,0.223041,0.974778
1632436226371764898,-31.737032,-2.478300,-0.941657,-0.003593,0.008949,0.225899,0.974103
1632436226573484898,-31.763693,-2.495148,-0.951794,-0.002318,0.012684,0.228055,0.973563
1632436226775204897,-31.791919,-2.512365,-0.953563,0.000548,0.011493,0.231240,0.972829
1632436226976924896,-31.786599,-2.508426,-0.932462,-0.002952,0.007000,0.227785,0.973682
1632436227178656101,-31.753964,-2.482468,-0.942094,-0.003787,0.008086,0.224839,0.974355
1632436227380376101,-31.702427,-2.468159,-0.944315,-0.005773,0.008900,0.213120,0.976968
1632436227582096100,-31.653872,-2.421394,-0.946933,-0.010971,0.012139,0.213488,0.976809
1632436227783816099,-31.623413,-2.413681,-0.918377,-0.017577,0.013325,0.206907,0.978112
1632436227985536098,-31.640259,-2.411302,-0.946197,-0.015037,0.015458,0.210029,0.977457
1632436228187267065,-31.673582,-2.437868,-0.968557,-0.006731,0.013687,0.211300,0.977302
1632436228388987064,-31.698323,-2.465638,-0.973852,0.004312,0.012841,0.216783,0.976126
1632436228590707064,-31.706585,-2.469338,-0.940845,-0.000361,0.012752,0.222515,0.974846
1632436228792427063,-31.737553,-2.479748,-0.953381,-0.002346,0.011732,0.225715,0.974120
1632436228994147062,-31.765847,-2.494777,-0.934223,-0.006351,0.010676,0.227238,0.973760
1632436229195878029,-31.772158,-2.496841,-0.943609,-0.001235,0.007214,0.224792,0.974379
1632436229397598028,-31.735617,-2.478788,-0.928074,-0.006869,0.009609,0.223425,0.974650
1632436229599318027,-31.700657,-2.459878,-0.959752,-0.003288,0.009084,0.213351,0.976928
1632436229801038027,-31.651135,-2.425140,-0.924093,-0.015168,0.011465,0.209667,0.977588
1632436230002768993,-31.633457,-2.416315,-0.931424,-0.018629,0.013586,0.205750,0.978333
1632436230204488039,-31.624432,-2.404580,-0.934827,-0.013397,0.014636,0.209091,0.977695
1632436230406208038,-31.670259,-2.443012,-0.939978,-0.008863,0.011526,0.210300,0.977529
1632436230607928038,-31.695126,-2.458863,-0.956678,0.001269,0.012438,0.215573,0.976408
1632436230809648037,-31.713463,-2.464959,-0.962652,0.001747,0.012938,0.223264,0.974671
1632436231011379004,-31.741204,-2.480221,-0.937914,-0.004439,0.012269,0.225839,0.974077
1632436231213099003,-31.772521,-2.497666,-0.935129,-0.003514,0.011737,0.227013,0.973815
1632436231414819002,-31.781620,-2.504694,-0.940746,0.000534,0.008180,0.225501,0.974209
1632436231616539001,-31.739112,-2.479752,-0.937702,-0.001994,0.007553,0.223569,0.974657
1632436231818259001,-31.698367,-2.468941,-0.942672,-0.003150,0.006847,0.211685,0.977309
1632436232019989967,-31.623721,-2.411093,-0.940326,-0.015090,0.012360,0.203234,0.978936
1632436232221709967,-31.601987,-2.406699,-0.926865,-0.018304,0.012144,0.197761,0.980004
1632436232423429966,-31.610110,-2.405875,-0.929496,-0.017278,0.013712,0.199006,0.979750
1632436232625149965,-31.659151,-2.428707,-0.955960,-0.011113,0.016503,0.207039,0.978130
1632436232826869965,-31.691649,-2.460548,-0.951907,0.005193,0.009370,0.211788,0.977257
1632436233028600931,-31.697620,-2.469580,-0.943121,-0.000026,0.012412,0.216116,0.976289
1632436233230320930,-31.719461,-2.480174,-0.941444,-0.001043,0.011331,0.222569,0.974851
1632436233432040930,-31.744737,-2.484718,-0.954705,-0.001906,0.009420,0.223972,0.974548
1632436233633760929,-31.748416,-2.488473,-0.940539,-0.000826,0.008527,0.222758,0.974836
1632436233835480928,-31.708243,-2.466467,-0.969008,0.000592,0.008381,0.219500,0.975576
1632436234037211895,-31.678050,-2.446635,-0.932866,-0.007990,0.012041,0.212191,0.977121
1632436234238931894,-31.670621,-2.438659,-0.937612,-0.008616,0.012587,0.213711,0.976778
1632436234440651894,-31.691168,-2.459602,-0.957430,-0.002341,0.013642,0.217397,0.975985
1632436234642371893,-31.723066,-2.478166,-0.962193,0.002588,0.011637,0.223801,0.974562
1632436234844091892,-31.739444,-2.480451,-0.929109,-0.005568,0.011005,0.226282,0.973984
1632436235045823097,-31.775649,-2.497868,-0.969339,-0.000352,0.012238,0.227505,0.973700
1632436235247541904,-31.764861,-2.498857,-0.930204,-0.001208,0.007122,0.225357,0.974249
1632436235449261904,-31.738577,-2.480882,-0.945542,-0.001049,0.006528,0.223923,0.974584
1632436235650981903,-31.690720,-2.451221,-0.964508,-0.002936,0.010662,0.210686,0.977491
1632436235852701902,-31.628306,-2.420064,-0.924020,-0.017271,0.011775,0.207827,0.977942
1632436236054434061,-31.615340,-2.404810,-0.927656,-0.018760,0.011325,0.202282,0.979082
1632436236256154060,-31.634878,-2.410056,-0.939498,-0.012954,0.014774,0.205372,0.978487
1632436236457874060,-31.664862,-2.436826,-0.962147,-0.003702,0.010881,0.207069,0.978259
1632436236659594059,-31.676477,-2.452540,-0.961893,0.002227,0.014042,0.213545,0.976830
1632436236861314058,-31.701582,-2.466395,-0.955593,0.001157,0.014044,0.218430,0.975751
1632436237063045025,-31.718684,-2.473732,-0.955104,0.001168,0.012014,0.224239,0.974459
1632436237264765024,-31.745707,-2.482874,-0.944121,-0.003274,0.012634,0.227594,0.973669
1632436237466485023,-31.780240,-2.511095,-0.948417,-0.001205,0.011318,0.228204,0.973547
1632436237668205023,-31.772203,-2.495889,-0.946668,0.000595,0.008640,0.226225,0.974037
1632436237869925022,-31.745019,-2.492500,-0.938071,-0.002039,0.007011,0.223836,0.974599
1632436238071655989,-31.692400,-2.451345,-0.950970,-0.007370,0.010620,0.210258,0.977561
1632436238273375988,-31.643777,-2.423854,-0.936901,-0.012464,0.013848,0.209334,0.977667
1632436238475095987,-31.612225,-2.408715,-0.926112,-0.016948,0.013799,0.203856,0.978757
1632436238676815987,-31.629859,-2.412513,-0.933136,-0.018155,0.013620,0.205831,0.978324
1632436238878535986,-31.652308,-2.424543,-0.947595,-0.013800,0.013860,0.208461,0.977835
1632436239080266953,-31.686541,-2.460636,-0.949084,0.001493,0.010019,0.213375,0.976918
1632436239281986952,-31.698128,-2.461781,-0.970930,0.005483,0.011470,0.217673,0.975939
1632436239483706951,-31.691598,-2.480847,-0.978049,0.004930,0.011414,0.198745,0.979972
1632436239685426950,-31.671518,-2.487495,-0.934287,-0.001634,0.008922,0.173821,0.984735
1632436239887146950,-31.663501,-2.512626,-0.974224,0.003334,0.011012,0.149372,0.988714
1632436240088877916,-31.687928,-2.469809,-0.944253,-0.001006,0.009872,0.199219,0.979905
1632436240290597916,-31.690289,-2.469037,-0.980563,0.004888,0.011970,0.199204,0.979873
1632436240492317915,-31.680164,-2.448961,-0.969499,-0.001070,0.015847,0.210860,0.977387
1632436240694037914,-31.702978,-2.473099,-0.942174,0.000048,0.012353,0.216082,0.976297
1632436240895757914,-31.695171,-2.476698,-0.976604,0.006179,0.010491,0.196684,0.980391
1632436241097489119,-31.683424,-2.495741,-0.970561,0.003948,0.010910,0.175525,0.984407
1632436241299209118,-31.695386,-2.463925,-0.970820,0.001787,0.011354,0.201556,0.979409
1632436241500929117,-31.693855,-2.475111,-0.949465,0.001849,0.010621,0.214440,0.976678
1632436241702649117,-31.706058,-2.465543,-0.958382,0.001853,0.012262,0.216561,0.976190
1632436241904369116,-31.704826,-2.493232,-0.970542,0.004847,0.011128,0.196084,0.980512
1632436242106098890,-31.692688,-2.503216,-0.959447,0.002033,0.010978,0.170934,0.985219
1632436242307818890,-31.676738,-2.518534,-0.963038,0.001656,0.011384,0.144495,0.989439
1632436242509538889,-31.703826,-2.489246,-0.951768,-0.001995,0.011608,0.193612,0.981007
1632436242711258888,-31.704645,-2.488109,-0.959246,0.001022,0.011540,0.192842,0.981161
1632436242912978888,-31.694902,-2.462460,-0.958361,-0.001714,0.014798,0.206880,0.978253
1632436243114710093,-31.712251,-2.483037,-0.972972,0.006791,0.011292,0.218100,0.975838
1632436243316430092,-31.709159,-2.468584,-0.949822,-0.000931,0.015312,0.223764,0.974523
1632436243518150091,-31.748549,-2.479172,-0.952976,-0.004807,0.014643,0.226057,0.973992
1632436243719870090,-31.786532,-2.508750,-0.943018,-0.002072,0.009083,0.228113,0.973590
1632436243921590090,-31.773555,-2.495396,-0.957546,-0.000133,0.010008,0.225750,0.974134
1632436244123321056,-31.740956,-2.483664,-0.931612,-0.003348,0.006916,0.223239,0.974733
1632436244325041056,-31.694199,-2.457662,-0.943840,-0.003947,0.008595,0.217534,0.976007
1632436244526761055,-31.622219,-2.388527,-0.938029,-0.025193,0.015565,0.211882,0.976847
1632436244728481054,-31.626909,-2.365014,-0.929218,-0.040487,0.012183,0.211776,0.976403
1632436244930201054,-31.632589,-2.350746,-0.928996,-0.046852,0.012571,0.214984,0.975412
1632436245131932020,-31.654979,-2.374784,-0.926731,-0.042041,0.015667,0.216860,0.975171
1632436245333652020,-31.670055,-2.439933,-0.962995,-0.007582,0.022900,0.206980,0.978048
1632436245535372019,-31.718231,-2.479159,-0.960418,0.005306,0.012649,0.223245,0.974666
1632436245737092018,-31.742114,-2.475103,-0.953119,-0.000777,0.013094,0.225349,0.974190
1632436245938812017,-31.780579,-2.505604,-0.961794,-0.000340,0.013055,0.227134,0.973776
1632436246140542984,-31.778931,-2.503652,-0.948955,0.001267,0.009173,0.225481,0.974204
1632436246342262983,-31.735830,-2.477058,-0.932360,-0.002222,0.007607,0.222556,0.974888
1632436246543982983,-31.689334,-2.460164,-0.943372,-0.004859,0.005968,0.212978,0.977027
1632436246745702982,-31.644663,-2.418283,-0.924693,-0.015597,0.010294,0.205108,0.978561
1632436246947422981,-31.614326,-2.412392,-0.917013,-0.017820,0.011197,0.201863,0.979188
1632436247149153948,-31.625244,-2.414880,-0.947989,-0.015076,0.015982,0.205426,0.978426
1632436247350872993,-31.679872,-2.444358,-0.965695,-0.004558,0.015029,0.212077,0.977127
1632436247552592993,-31.734139,-2.484961,-0.950304,0.002778,0.011671,0.224892,0.974310
1632436247754312992,-31.780420,-2.500029,-0.955888,-0.004144,0.016175,0.230498,0.972930
1632436247956032991,-31.826004,-2.541068,-0.948956,0.005630,0.010168,0.241136,0.970422
1632436248157763958,-31.818682,-2.536355,-0.946445,0.003229,0.007955,0.239323,0.970902
1632436248359483957,-31.791219,-2.511904,-0.924270,-0.005159,0.005213,0.232983,0.972453
1632436248561203957,-31.764379,-2.488046,-0.925133,-0.009043,0.004235,0.223175,0.974727
1632436248762923956,-31.713386,-2.471882,-0.942757,-0.007411,0.011438,0.224872,0.974293
1632436248964643955,-31.688258,-2.446257,-0.948111,-0.007373,0.011373,0.220257,0.975348
1632436249166376114,-31.690759,-2.467626,-0.935574,-0.005098,0.015097,0.223562,0.974560
1632436249368096113,-31.714977,-2.463266,-0.942980,-0.005308,0.011803,0.225387,0.974183
1632436249569816113,-31.751834,-2.485552,-0.939606,-0.005766,0.012764,0.228648,0.973408
1632436249771536112,-31.767738,-2.494363,-0.944947,-0.004487,0.012392,0.231247,0.972806
1632436249973256111,-31.797674,-2.515438,-0.952914,0.000173,0.011627,0.235426,0.971823
1632436250174987078,-31.798154,-2.513675,-0.957505,0.001287,0.009461,0.233204,0.972381
1632436250376707077,-31.759903,-2.490722,-0.934240,-0.004665,0.006586,0.227244,0.973804
1632436250578427076,-31.728768,-2.477431,-0.932842,-0.005925,0.006462,0.218733,0.975745
1632436250780147076,-31.659776,-2.431136,-0.922313,-0.013840,0.011501,0.215737,0.976286
1632436250981867075,-31.644827,-2.421355,-0.923236,-0.015865,0.011635,0.212913,0.976873
1632436251183598042,-31.647321,-2.415365,-0.945972,-0.013653,0.014112,0.215593,0.976286
1632436251385318041,-31.688042,-2.456769,-0.961568,-0.000883,0.015036,0.213871,0.976746
1632436251587038040,-31.700149,-2.469206,-0.948534,0.002142,0.013784,0.221925,0.974964
1632436251788758039,-31.737464,-2.472541,-0.964236,-0.000567,0.012050,0.226160,0.974016
1632436251990478039,-31.769213,-2.494035,-0.941042,-0.005356,0.011729,0.227722,0.973641
1632436252192209005,-31.786465,-2.506957,-0.949140,-0.002532,0.011246,0.232163,0.972609
1632436252393928051,-31.797568,-2.507469,-0.965912,-0.001702,0.016795,0.237607,0.971215
1632436252595648050,-31.789177,-2.508978,-0.944647,-0.001480,0.011532,0.235793,0.971734
1632436252797368050,-31.778139,-2.503519,-0.932030,-0.002850,0.005360,0.230207,0.973123
1632436252999088049,-31.724799,-2.465386,-0.935057,-0.010646,0.006301,0.221440,0.975096
1632436253200819016,-31.669795,-2.439399,-0.941178,-0.010670,0.013893,0.218399,0.975702
1632436253402539015,-31.660961,-2.418885,-0.949870,-0.012541,0.013504,0.215801,0.976264
1632436253604259014,-31.654758,-2.425723,-0.947879,-0.014706,0.017539,0.219297,0.975390
1632436253805979013,-31.695508,-2.460589,-0.949511,-0.000786,0.011637,0.219295,0.975589
1632436254007709980,-31.714912,-2.476756,-0.954723,0.000108,0.012724,0.223775,0.974558
1632436254209429979,-31.743953,-2.482964,-0.937843,-0.005773,0.010846,0.227322,0.973742
1632436254411149979,-31.768565,-2.494320,-0.940599,-0.005236,0.011540,0.229537,0.973218
1632436254612869978,-31.796295,-2.516260,-0.953774,0.000008,0.010825,0.232350,0.972572
1632436254814589977,-31.784292,-2.505937,-0.943796,-0.000190,0.008705,0.230665,0.972994
1632436255016320944,-31.771212,-2.494746,-0.956837,-0.001179,0.007988,0.226956,0.973872
1632436255218040943,-31.730273,-2.468038,-0.938157,-0.008303,0.012496,0.227298,0.973710
1632436255419760942,-31.756972,-2.483834,-0.962203,-0.003754,0.015710,0.228349,0.973445
1632436255621480942,-31.792745,-2.509403,-0.964294,-0.001213,0.012410,0.230316,0.973036
1632436255823200941,-31.783884,-2.505665,-0.935047,-0.002033,0.013411,0.235583,0.971760
1632436256024931908,-31.798773,-2.511753,-0.958405,0.001429,0.009526,0.233113,0.972402
1632436256226651907,-31.767030,-2.490788,-0.948904,-0.004033,0.008767,0.227862,0.973646
1632436256428371906,-31.745015,-2.479449,-0.943871,-0.006847,0.010977,0.227445,0.973705
1632436256630091906,-31.749790,-2.476376,-0.948194,-0.006866,0.013350,0.228663,0.973390
1632436256831811905,-31.786241,-2.508443,-0.955259,-0.003533,0.010512,0.232011,0.972650
1632436257033543110,-31.786687,-2.502909,-0.948493,-0.003592,0.014611,0.236657,0.971477
1632436257235263109,-31.796352,-2.508494,-0.951495,-0.002362,0.009928,0.234210,0.972132
1632436257436983109,-31.757032,-2.485176,-0.951756,-0.003726,0.007868,0.229350,0.973305
1632436257638701916,-31.752433,-2.479286,-0.922056,-0.010804,0.010592,0.229087,0.973288
1632436257840421915,-31.745119,-2.475114,-0.955134,-0.006246,0.014622,0.231377,0.972734
1632436258042152882,-31.794489,-2.507627,-0.946875,-0.003672,0.012414,0.232757,0.972449
1632436258243872881,-31.794317,-2.506940,-0.953108,-0.002372,0.014674,0.238622,0.970999
1632436258445593119,-31.798970,-2.509994,-0.949907,-0.000692,0.009861,0.236232,0.971646
1632436258647313118,-31.777529,-2.498802,-0.929623,-0.005039,0.004579,0.230615,0.973021
1632436258849033117,-31.722000,-2.464890,-0.942990,-0.008169,0.008519,0.223618,0.974605
1632436259050764084,-31.666424,-2.434219,-0.941305,-0.007414,0.011801,0.221232,0.975122
1632436259252484083,-31.651784,-2.411568,-0.936965,-0.017978,0.013875,0.216255,0.976073
1632436259454204082,-31.651013,-2.427699,-0.968200,-0.003796,0.016623,0.216665,0.976097
1632436259655924082,-31.680498,-2.448454,-0.954957,-0.001872,0.014005,0.217472,0.975964
1632436259857644081,-31.706652,-2.472723,-0.961680,0.001669,0.013225,0.222680,0.974800
1632436260059375048,-31.727836,-2.479815,-0.963248,-0.001133,0.013684,0.228562,0.973432
1632436260261095047,-31.753876,-2.485268,-0.951667,-0.003423,0.013671,0.229764,0.973144
1632436260462815046,-31.795615,-2.516908,-0.946554,-0.002070,0.010306,0.231777,0.972712
1632436260664535046,-31.777781,-2.506879,-0.959295,0.001260,0.009712,0.230067,0.973125
1632436260866255045,-31.759782,-2.487764,-0.947449,-0.001346,0.008443,0.226380,0.974002
1632436261067986012,-31.737842,-2.476964,-0.957718,-0.003900,0.013370,0.228049,0.973550
1632436261269706011,-31.742531,-2.482381,-0.944088,-0.005776,0.013326,0.229006,0.973317
1632436261471426010,-31.778851,-2.509010,-0.938413,-0.003751,0.010775,0.230647,0.972970
1632436261673146009,-31.795304,-2.514714,-0.949042,-0.002725,0.015908,0.237358,0.971288
